,Unnamed: 0_x,Unnamed: 0.1,date_implement,policy,metric_change,state,policy_type,Unnamed: 0_y,stateName,CEN_stateCode,CEN_Bachelor's Degree or Higher,CEN_Employment Rate,CEN_Hispanic or Latino (of any race),CEN_Median Household Income,CEN_Total Employer Establishments,CEN_Total Households,CEN_Total Housing Units,CEN_Total Population,CEN_Unnamed: 0,CEN_Unnamed: 0.1,CEN_Without Health Care Coverage,CP_0_diff,CP_1_diff,CP_2_diff,FD_adminAndFireResponse,FD_fireResponseOnly,FD_lessThan10kCitizens,FD_moreThan10kCitizens,FD_totalFireDepartments,HB_bed_For-Profit,HB_bed_Non-Profit,HB_bed_State/Local Government,HB_bed_Total,OB_Prevalence,S1_people_fully_vaccinated,S1_people_fully_vaccinated_per_hundred,S1_people_vaccinated,S1_people_vaccinated_per_hundred,S2_people_fully_vaccinated,S2_people_fully_vaccinated_per_hundred,S2_people_vaccinated,S2_people_vaccinated_per_hundred,S3_people_fully_vaccinated,S3_people_fully_vaccinated_per_hundred,S3_people_vaccinated,S3_people_vaccinated_per_hundred,S4_people_fully_vaccinated,S4_people_fully_vaccinated_per_hundred,S4_people_vaccinated,S4_people_vaccinated_per_hundred,SP_Governor Political Affiliation,SP_State Attorney General Political Affiliation,SP_State House Majority Political Affiliation,SP_State Senate Majority Political Affiliation
877,877,20,2020-07-01,H6_Facial Coverings,2.0,Pennsylvania,0,37.0,Pennsylvania,PA,32.3,60.0,1049615.0,63463.0,303224.0,5119249.0,5742828.0,13002700.0,38.0,0.0,5.8,125.0,366.0,659.0,1675.0,240.0,1915.0,292.0,2207.0,0.28,2.49,0.0,2.77,31.5,403898.0,3.15,1269266.0,9.91,4629086.0,36.16,6727935.0,52.55,6853123.0,53.53,8617751.0,67.32,7430988.0,58.05,10349983.0,80.85,1.0,1.0,0.0,0.0
878,878,21,2020-11-18,H6_Facial Coverings,-1.0,Pennsylvania,0,37.0,Pennsylvania,PA,32.3,60.0,1049615.0,63463.0,303224.0,5119249.0,5742828.0,13002700.0,38.0,0.0,5.8,125.0,366.0,659.0,1675.0,240.0,1915.0,292.0,2207.0,0.28,2.49,0.0,2.77,31.5,403898.0,3.15,1269266.0,9.91,4629086.0,36.16,6727935.0,52.55,6853123.0,53.53,8617751.0,67.32,7430988.0,58.05,10349983.0,80.85,1.0,1.0,0.0,0.0
879,879,22,2020-12-16,H7_Vaccination policy,2.0,Pennsylvania,0,37.0,Pennsylvania,PA,32.3,60.0,1049615.0,63463.0,303224.0,5119249.0,5742828.0,13002700.0,38.0,0.0,5.8,125.0,366.0,659.0,1675.0,240.0,1915.0,292.0,2207.0,0.28,2.49,0.0,2.77,31.5,403898.0,3.15,1269266.0,9.91,4629086.0,36.16,6727935.0,52.55,6853123.0,53.53,8617751.0,67.32,7430988.0,58.05,10349983.0,80.85,1.0,1.0,0.0,0.0
880,880,0,2020-03-13,C1_School closing,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
881,881,1,2020-03-16,C1_School closing,2.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
882,882,2,2020-09-14,C1_School closing,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
883,883,3,2020-03-12,C2_Workplace closing,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
884,884,4,2020-06-01,C2_Workplace closing,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
885,885,5,2020-03-12,C3_Cancel public events,2.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
886,886,6,2020-07-29,C3_Cancel public events,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
887,887,7,2020-08-28,C3_Cancel public events,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
888,888,8,2020-03-16,C4_Restrictions on gatherings,3.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
889,889,9,2020-03-21,C4_Restrictions on gatherings,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
890,890,10,2020-06-01,C4_Restrictions on gatherings,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
891,891,11,2020-03-16,C6_Stay at home requirements,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
892,892,12,2020-05-08,C6_Stay at home requirements,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
893,893,13,2020-03-16,C7_Restrictions on internal movement,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
894,894,14,2020-03-02,C8_International travel controls,3.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
895,895,15,2020-01-31,H1_Public information campaigns,2.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
896,896,16,2020-01-21,H2_Testing policy,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
897,897,17,2020-03-02,H2_Testing policy,-1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
898,898,18,2020-01-21,H3_Contact tracing,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
899,899,19,2020-04-04,H6_Facial Coverings,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
900,900,20,2020-12-14,H7_Vaccination policy,1.0,Rhode Island,0,38.0,Rhode Island,RI,34.8,62.2,182101.0,71169.0,28801.0,407174.0,483474.0,1097379.0,39.0,0.0,4.1,133.0,360.0,478.0,44.0,0.0,44.0,28.0,72.0,0.0,2.07,0.0,2.07,30.1,30711.0,2.9,81085.0,7.65,471623.0,44.52,593817.0,56.05,657237.0,62.04,723610.0,68.31,765072.0,72.22,873059.0,82.41,1.0,1.0,1.0,1.0
901,901,0,2020-03-13,C1_School closing,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
902,902,1,2020-03-16,C1_School closing,2.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
903,903,2,2020-08-17,C1_School closing,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
904,904,3,2020-03-12,C2_Workplace closing,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
905,905,4,2020-04-20,C2_Workplace closing,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
906,906,5,2020-03-15,C3_Cancel public events,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
907,907,6,2020-06-11,C3_Cancel public events,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
908,908,7,2020-03-15,C4_Restrictions on gatherings,3.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
909,909,8,2020-03-23,C4_Restrictions on gatherings,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
910,910,9,2020-05-27,C4_Restrictions on gatherings,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
911,911,10,2020-06-11,C4_Restrictions on gatherings,-3.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
912,912,11,2020-08-02,C4_Restrictions on gatherings,4.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
913,913,12,2020-11-25,C4_Restrictions on gatherings,-2.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
914,914,13,2020-03-19,C5_Close public transport,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
915,915,14,2020-05-30,C5_Close public transport,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
916,916,15,2020-03-26,C6_Stay at home requirements,2.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
917,917,16,2020-05-04,C6_Stay at home requirements,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
918,918,17,2020-03-16,C7_Restrictions on internal movement,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
919,919,18,2020-05-01,C7_Restrictions on internal movement,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
920,920,19,2020-03-02,C8_International travel controls,3.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
921,921,20,2020-01-29,H1_Public information campaigns,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
922,922,21,2020-01-21,H2_Testing policy,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
923,923,22,2020-03-02,H2_Testing policy,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
924,924,23,2020-01-21,H3_Contact tracing,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
925,925,24,2020-04-04,H6_Facial Coverings,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
926,926,25,2020-12-13,H6_Facial Coverings,-1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
927,927,26,2020-12-14,H7_Vaccination policy,1.0,South Carolina,0,39.0,South Carolina,SC,29.6,56.7,352838.0,56227.0,111926.0,1975915.0,2344963.0,5118425.0,40.0,0.0,10.8,217.0,395.0,630.0,207.0,97.0,304.0,99.0,403.0,0.53,1.06,0.76,2.34,36.2,126831.0,2.46,475116.0,9.23,1667179.0,32.38,2034116.0,39.51,2149335.0,41.75,2539624.0,49.33,2611989.0,50.73,3030535.0,58.86,0.0,0.0,0.0,0.0
928,928,0,2020-03-12,C1_School closing,2.0,South Dakota,0,40.0,South Dakota,SD,29.7,65.4,38741.0,59533.0,27108.0,353799.0,393375.0,886667.0,41.0,0.0,10.2,128.0,335.0,639.0,318.0,0.0,318.0,13.0,331.0,0.23,4.3,0.24,4.77,33.2,73029.0,8.26,152655.0,17.26,370343.0,41.86,419643.0,47.44,419524.0,47.42,475002.0,53.69,473861.0,53.56,562553.0,63.59,0.0,0.0,0.0,0.0
929,929,1,2020-03-16,C1_School closing,1.0,South Dakota,0,40.0,South Dakota,SD,29.7,65.4,38741.0,59533.0,27108.0,353799.0,393375.0,886667.0,41.0,0.0,10.2,128.0,335.0,639.0,318.0,0.0,318.0,13.0,331.0,0.23,4.3,0.24,4.77,33.2,73029.0,8.26,152655.0,17.26,370343.0,41.86,419643.0,47.44,419524.0,47.42,475002.0,53.69,473861.0,53.56,562553.0,63.59,0.0,0.0,0.0,0.0
930,930,2,2020-08-19,C1_School closing,-1.0,South Dakota,0,40.0,South Dakota,SD,29.7,65.4,38741.0,59533.0,27108.0,353799.0,393375.0,886667.0,41.0,0.0,10.2,128.0,335.0,639.0,318.0,0.0,318.0,13.0,331.0,0.23,4.3,0.24,4.77,33.2,73029.0,8.26,152655.0,17.26,370343.0,41.86,419643.0,47.44,419524.0,47.42,475002.0,53.69,473861.0,53.56,562553.0,63.59,0.0,0.0,0.0,0.0
